date,source,device,event_name,event_count,transaction_id_parameter_coverage,currency_parameter_coverage,value_parameter_coverage,items_parameter_coverage,item_id_parameter_coverage,item_name_parameter_coverage,item_category_parameter_coverage,price_parameter_coverage,quantity_parameter_coverage,promotion_parameter_coverage,consent_state_coverage
2025-01-07,google,mobile,add_shipping_info,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.977
2025-01-07,google,mobile,add_payment_info,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.977
2025-01-07,google,mobile,purchase,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.977
2025-01-07,google,mobile,refund,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.977
2025-01-07,direct,desktop,view_item_list,93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9735
2025-01-07,direct,desktop,select_item,82,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9735
2025-01-07,direct,desktop,view_item,76,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9735
2025-01-07,direct,desktop,add_to_cart,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9735
2025-01-07,direct,desktop,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9735
2025-01-07,direct,desktop,view_cart,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9735
2025-01-07,direct,desktop,begin_checkout,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9735
2025-01-07,direct,desktop,add_shipping_info,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9735
2025-01-07,direct,desktop,add_payment_info,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9735
2025-01-07,direct,desktop,purchase,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9735
2025-01-07,direct,desktop,refund,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9735
2025-01-07,newsletter,tablet,view_item_list,79,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9637
2025-01-07,newsletter,tablet,select_item,69,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9637
2025-01-07,newsletter,tablet,view_item,64,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9637
2025-01-07,newsletter,tablet,add_to_cart,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9637
2025-01-07,newsletter,tablet,remove_from_cart,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9637
2025-01-07,newsletter,tablet,view_cart,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9637
2025-01-07,newsletter,tablet,begin_checkout,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9637
2025-01-07,newsletter,tablet,add_shipping_info,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9637
2025-01-07,newsletter,tablet,add_payment_info,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9637
2025-01-07,newsletter,tablet,purchase,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9637
2025-01-07,newsletter,tablet,refund,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9637
2025-01-08,google,desktop,view_item_list,128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9708
2025-01-08,google,desktop,select_item,113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9708
2025-01-08,google,desktop,view_item,105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9708
2025-01-08,google,desktop,add_to_cart,29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9708
2025-01-08,google,desktop,remove_from_cart,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9708
2025-01-08,google,desktop,view_cart,26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9708
2025-01-08,google,desktop,begin_checkout,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9708
2025-01-08,google,desktop,add_shipping_info,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9708
2025-01-08,google,desktop,add_payment_info,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9708
2025-01-08,google,desktop,purchase,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9708
2025-01-08,google,desktop,refund,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9708
2025-01-08,instagram,tablet,view_item_list,139,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971
2025-01-08,instagram,tablet,select_item,122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971
2025-01-08,instagram,tablet,view_item,114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971
2025-01-08,instagram,tablet,add_to_cart,31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971
2025-01-08,instagram,tablet,remove_from_cart,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971
2025-01-08,instagram,tablet,view_cart,27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971
2025-01-08,instagram,tablet,begin_checkout,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971
2025-01-08,instagram,tablet,add_shipping_info,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971
2025-01-08,instagram,tablet,add_payment_info,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971
2025-01-08,instagram,tablet,purchase,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971
2025-01-08,instagram,tablet,refund,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971
2025-01-08,partners,mobile,view_item_list,129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.989
2025-01-08,partners,mobile,select_item,114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.989
2025-01-08,partners,mobile,view_item,106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.989
2025-01-08,partners,mobile,add_to_cart,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.989
2025-01-08,partners,mobile,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.989
2025-01-08,partners,mobile,view_cart,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.989
2025-01-08,partners,mobile,begin_checkout,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.989
2025-01-08,partners,mobile,add_shipping_info,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.989
2025-01-08,partners,mobile,add_payment_info,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.989
2025-01-08,partners,mobile,purchase,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.989
2025-01-08,partners,mobile,refund,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.989
2025-01-09,direct,tablet,view_item_list,118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9914
2025-01-09,direct,tablet,select_item,104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9914
2025-01-09,direct,tablet,view_item,97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9914
2025-01-09,direct,tablet,add_to_cart,24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9914
2025-01-09,direct,tablet,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9914
2025-01-09,direct,tablet,view_cart,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9914
2025-01-09,direct,tablet,begin_checkout,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9914
2025-01-09,direct,tablet,add_shipping_info,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9914
2025-01-09,direct,tablet,add_payment_info,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9914
2025-01-09,direct,tablet,purchase,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9914
2025-01-09,direct,tablet,refund,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9914
2025-01-09,newsletter,mobile,view_item_list,90,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9868
2025-01-09,newsletter,mobile,select_item,80,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9868
2025-01-09,newsletter,mobile,view_item,74,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9868
2025-01-09,newsletter,mobile,add_to_cart,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9868
2025-01-09,newsletter,mobile,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9868
2025-01-09,newsletter,mobile,view_cart,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9868
2025-01-09,newsletter,mobile,begin_checkout,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9868
2025-01-09,newsletter,mobile,add_shipping_info,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9868
2025-01-09,newsletter,mobile,add_payment_info,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9868
2025-01-09,newsletter,mobile,purchase,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9868
2025-01-09,newsletter,mobile,refund,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9868
2025-01-09,google,desktop,view_item_list,79,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.981
2025-01-09,google,desktop,select_item,69,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.981
2025-01-09,google,desktop,view_item,64,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.981
2025-01-09,google,desktop,add_to_cart,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.981
2025-01-09,google,desktop,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.981
2025-01-09,google,desktop,view_cart,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.981
2025-01-09,google,desktop,begin_checkout,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.981
2025-01-09,google,desktop,add_shipping_info,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.981
2025-01-09,google,desktop,add_payment_info,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.981
2025-01-09,google,desktop,purchase,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.981
2025-01-09,google,desktop,refund,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.981
2025-01-10,instagram,mobile,view_item_list,86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9793
2025-01-10,instagram,mobile,select_item,75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9793
2025-01-10,instagram,mobile,view_item,70,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9793
2025-01-10,instagram,mobile,add_to_cart,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9793
2025-01-10,instagram,mobile,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9793
2025-01-10,instagram,mobile,view_cart,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9793
2025-01-10,instagram,mobile,begin_checkout,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9793
2025-01-10,instagram,mobile,add_shipping_info,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9793
2025-01-10,instagram,mobile,add_payment_info,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9793
2025-01-10,instagram,mobile,purchase,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9793
2025-01-10,instagram,mobile,refund,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9793
2025-01-10,partners,desktop,view_item_list,101,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.962
2025-01-10,partners,desktop,select_item,89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.962
2025-01-10,partners,desktop,view_item,83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.962
2025-01-10,partners,desktop,add_to_cart,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.962
2025-01-10,partners,desktop,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.962
2025-01-10,partners,desktop,view_cart,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.962
2025-01-10,partners,desktop,begin_checkout,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.962
2025-01-10,partners,desktop,add_shipping_info,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.962
2025-01-10,partners,desktop,add_payment_info,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.962
2025-01-10,partners,desktop,purchase,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.962
2025-01-10,partners,desktop,refund,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.962
2025-01-10,google,tablet,view_item_list,118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9925
2025-01-10,google,tablet,select_item,104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9925
2025-01-10,google,tablet,view_item,97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9925
2025-01-10,google,tablet,add_to_cart,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9925
2025-01-10,google,tablet,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9925
2025-01-10,google,tablet,view_cart,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9925
2025-01-10,google,tablet,begin_checkout,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9925
2025-01-10,google,tablet,add_shipping_info,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9925
2025-01-10,google,tablet,add_payment_info,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9925
2025-01-10,google,tablet,purchase,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9925
2025-01-10,google,tablet,refund,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9925
2025-01-11,newsletter,desktop,view_item_list,95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9863
2025-01-11,newsletter,desktop,select_item,84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9863
2025-01-11,newsletter,desktop,view_item,78,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9863
2025-01-11,newsletter,desktop,add_to_cart,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9863
2025-01-11,newsletter,desktop,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9863
2025-01-11,newsletter,desktop,view_cart,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9863
2025-01-11,newsletter,desktop,begin_checkout,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9863
2025-01-11,newsletter,desktop,add_shipping_info,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9863
2025-01-11,newsletter,desktop,add_payment_info,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9863
2025-01-11,newsletter,desktop,purchase,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9863
2025-01-11,newsletter,desktop,refund,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9863
2025-01-11,google,tablet,view_item_list,88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9748
2025-01-11,google,tablet,select_item,78,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9748
2025-01-11,google,tablet,view_item,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9748
2025-01-11,google,tablet,add_to_cart,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9748
2025-01-11,google,tablet,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9748
2025-01-11,google,tablet,view_cart,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9748
2025-01-11,google,tablet,begin_checkout,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9748
2025-01-11,google,tablet,add_shipping_info,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9748
2025-01-11,google,tablet,add_payment_info,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9748
2025-01-11,google,tablet,purchase,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9748
2025-01-11,google,tablet,refund,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9748
2025-01-11,direct,mobile,view_item_list,77,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9619
2025-01-11,direct,mobile,select_item,68,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9619
2025-01-11,direct,mobile,view_item,64,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9619
2025-01-11,direct,mobile,add_to_cart,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9619
2025-01-11,direct,mobile,remove_from_cart,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9619
2025-01-11,direct,mobile,view_cart,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9619
2025-01-11,direct,mobile,begin_checkout,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9619
2025-01-11,direct,mobile,add_shipping_info,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9619
2025-01-11,direct,mobile,add_payment_info,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9619
2025-01-11,direct,mobile,purchase,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9619
2025-01-11,direct,mobile,refund,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9619
2025-01-12,partners,tablet,view_item_list,118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971
2025-01-12,partners,tablet,select_item,104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971
2025-01-12,partners,tablet,view_item,97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971
2025-01-12,partners,tablet,add_to_cart,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971
2025-01-12,partners,tablet,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971
2025-01-12,partners,tablet,view_cart,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971
2025-01-12,partners,tablet,begin_checkout,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971
2025-01-12,partners,tablet,add_shipping_info,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971
2025-01-12,partners,tablet,add_payment_info,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971
2025-01-12,partners,tablet,purchase,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971
2025-01-12,partners,tablet,refund,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.971
2025-01-12,google,mobile,view_item_list,92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9694
2025-01-12,google,mobile,select_item,81,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9694
2025-01-12,google,mobile,view_item,75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9694
2025-01-12,google,mobile,add_to_cart,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9694
2025-01-12,google,mobile,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9694
2025-01-12,google,mobile,view_cart,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9694
2025-01-12,google,mobile,begin_checkout,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9694
2025-01-12,google,mobile,add_shipping_info,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9694
2025-01-12,google,mobile,add_payment_info,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9694
2025-01-12,google,mobile,purchase,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9694
2025-01-12,google,mobile,refund,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9694
2025-01-12,instagram,desktop,view_item_list,102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9737
2025-01-12,instagram,desktop,select_item,90,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9737
2025-01-12,instagram,desktop,view_item,84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9737
2025-01-12,instagram,desktop,add_to_cart,24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9737
2025-01-12,instagram,desktop,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9737
2025-01-12,instagram,desktop,view_cart,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9737
2025-01-12,instagram,desktop,begin_checkout,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9737
2025-01-12,instagram,desktop,add_shipping_info,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9737
2025-01-12,instagram,desktop,add_payment_info,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9737
2025-01-12,instagram,desktop,purchase,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9737
2025-01-12,instagram,desktop,refund,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9737
2025-01-13,google,mobile,view_item_list,96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9881
2025-01-13,google,mobile,select_item,85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9881
2025-01-13,google,mobile,view_item,79,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9881
2025-01-13,google,mobile,add_to_cart,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9881
2025-01-13,google,mobile,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9881
2025-01-13,google,mobile,view_cart,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9881
2025-01-13,google,mobile,begin_checkout,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9881
2025-01-13,google,mobile,add_shipping_info,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9881
2025-01-13,google,mobile,add_payment_info,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9881
2025-01-13,google,mobile,purchase,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9881
2025-01-13,google,mobile,refund,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9881
2025-01-13,direct,desktop,view_item_list,93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9773
2025-01-13,direct,desktop,select_item,82,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9773
2025-01-13,direct,desktop,view_item,76,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9773
2025-01-13,direct,desktop,add_to_cart,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9773
2025-01-13,direct,desktop,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9773
2025-01-13,direct,desktop,view_cart,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9773
